timestamp,open,high,low,close,volume
2023-04-27 00:00:00+00,1.247070,1.249990,1.243640,1.249700,133304.0000
2023-04-28 00:00:00+00,1.249700,1.258420,1.244660,1.256780,143199.0000
2023-04-30 00:00:00+00,1.256340,1.257060,1.255640,1.255820,5773.0000
2023-05-01 00:00:00+00,1.255820,1.256940,1.248060,1.248460,105206.0000
2023-05-02 00:00:00+00,1.248460,1.251260,1.243550,1.247660,136443.0000
2023-05-03 00:00:00+00,1.247680,1.259080,1.246810,1.256900,141716.0000
2023-05-04 00:00:00+00,1.256930,1.259890,1.254810,1.258300,158132.0000
2023-05-05 00:00:00+00,1.258300,1.265270,1.255990,1.263170,112096.0000
2023-05-07 00:00:00+00,1.263560,1.263620,1.262530,1.263000,4909.0000
2023-05-08 00:00:00+00,1.263000,1.266900,1.261090,1.261260,88403.0000
2023-05-09 00:00:00+00,1.261240,1.264020,1.257820,1.262420,107035.0000
2023-05-10 00:00:00+00,1.262380,1.268000,1.260240,1.262570,108753.0000
2023-05-11 00:00:00+00,1.262580,1.264100,1.249680,1.250770,128367.0000
2023-05-12 00:00:00+00,1.250770,1.254100,1.244490,1.244820,100362.0000
2023-05-14 00:00:00+00,1.245860,1.246020,1.244500,1.245140,5196.0000
2023-05-15 00:00:00+00,1.245140,1.253480,1.244540,1.252500,87508.0000
2023-05-16 00:00:00+00,1.252500,1.254670,1.246530,1.248440,101899.0000
2023-05-17 00:00:00+00,1.248440,1.251060,1.242180,1.248240,108574.0000
2023-05-18 00:00:00+00,1.248240,1.249300,1.239180,1.241180,108846.0000
2023-05-19 00:00:00+00,1.241180,1.248440,1.239220,1.244520,119391.0000
2023-05-21 00:00:00+00,1.244560,1.246150,1.244560,1.246100,3320.0000
2023-05-22 00:00:00+00,1.246110,1.247250,1.241380,1.243420,112986.0000
2023-05-23 00:00:00+00,1.243420,1.244680,1.237320,1.241630,117754.0000
2023-05-24 00:00:00+00,1.241640,1.246990,1.235780,1.237020,131884.0000
2023-05-25 00:00:00+00,1.236980,1.238700,1.230810,1.231660,119764.0000
2023-05-26 00:00:00+00,1.231660,1.239540,1.231100,1.234680,113763.0000
2023-05-28 00:00:00+00,1.234440,1.235270,1.233880,1.234540,4286.0000
2023-05-29 00:00:00+00,1.234540,1.237220,1.233560,1.234770,56204.0000
2023-05-30 00:00:00+00,1.234710,1.244680,1.232720,1.241240,110979.0000
2023-05-31 00:00:00+00,1.241240,1.244980,1.234800,1.244520,123231.0000
2023-06-01 00:00:00+00,1.244520,1.254000,1.240080,1.252660,118192.0000
2023-06-02 00:00:00+00,1.252680,1.254480,1.244160,1.245040,103941.0000
2023-06-04 00:00:00+00,1.245800,1.245800,1.242700,1.243040,4394.0000
2023-06-05 00:00:00+00,1.243040,1.244370,1.236840,1.243240,101219.0000
2023-06-06 00:00:00+00,1.243220,1.245900,1.239160,1.242960,97738.0000
2023-06-07 00:00:00+00,1.242960,1.250000,1.239530,1.244460,102362.0000
2023-06-08 00:00:00+00,1.244450,1.256390,1.244160,1.255830,100427.0000
2023-06-09 00:00:00+00,1.255860,1.259040,1.253400,1.258040,92432.0000
2023-06-11 00:00:00+00,1.256920,1.258490,1.256840,1.257980,3516.0000
2023-06-12 00:00:00+00,1.258000,1.259980,1.248700,1.251480,85223.0000
2023-06-13 00:00:00+00,1.251480,1.262500,1.251360,1.260660,116608.0000
2023-06-14 00:00:00+00,1.260660,1.269930,1.260080,1.267120,114604.0000
2023-06-15 00:00:00+00,1.267100,1.279080,1.262960,1.278500,107641.0000
2023-06-16 00:00:00+00,1.278480,1.284860,1.276840,1.282320,99696.0000
2023-06-18 00:00:00+00,1.282240,1.283310,1.282180,1.283110,3803.0000
2023-06-19 00:00:00+00,1.283120,1.283740,1.277080,1.279330,79754.0000
2023-06-20 00:00:00+00,1.279330,1.280660,1.271380,1.276570,118208.0000
2023-06-21 00:00:00+00,1.276570,1.280260,1.269120,1.277060,136745.0000
2023-06-22 00:00:00+00,1.277080,1.284360,1.272540,1.274670,125846.0000
2023-06-23 00:00:00+00,1.274660,1.274940,1.268520,1.271600,122533.0000
2023-06-25 00:00:00+00,1.271160,1.273140,1.271150,1.272920,5324.0000
2023-06-26 00:00:00+00,1.272930,1.274880,1.268820,1.271070,105023.0000
2023-06-27 00:00:00+00,1.271080,1.275960,1.270340,1.274580,114508.0000
2023-06-28 00:00:00+00,1.274590,1.275220,1.260660,1.264200,117421.0000
2023-06-29 00:00:00+00,1.264220,1.266680,1.259100,1.261360,110019.0000
2023-06-30 00:00:00+00,1.261360,1.272800,1.259940,1.269760,108141.0000
2023-07-02 00:00:00+00,1.269580,1.270640,1.269260,1.269380,2666.0000
2023-07-03 00:00:00+00,1.269380,1.272360,1.265860,1.269240,91692.0000
2023-07-04 00:00:00+00,1.269250,1.273940,1.268360,1.271750,67110.0000
2023-07-05 00:00:00+00,1.271750,1.273560,1.268800,1.270430,93573.0000
2023-07-06 00:00:00+00,1.270450,1.278120,1.267340,1.274170,115506.0000
2023-07-07 00:00:00+00,1.274160,1.284960,1.272580,1.283940,103074.0000
2023-07-09 00:00:00+00,1.283540,1.284180,1.283140,1.283770,3709.0000
2023-07-10 00:00:00+00,1.283800,1.286840,1.275040,1.286380,85822.0000
2023-07-11 00:00:00+00,1.286410,1.293960,1.285800,1.293380,92095.0000
2023-07-12 00:00:00+00,1.293380,1.300060,1.290420,1.299600,109159.0000
2023-07-13 00:00:00+00,1.299610,1.314120,1.298410,1.312820,109488.0000
2023-07-14 00:00:00+00,1.312820,1.314240,1.308940,1.309330,101534.0000
2023-07-16 00:00:00+00,1.310140,1.310240,1.308580,1.308930,3549.0000
2023-07-17 00:00:00+00,1.308930,1.310910,1.305100,1.307180,94307.0000
2023-07-18 00:00:00+00,1.307190,1.312600,1.302820,1.303340,125108.0000
2023-07-19 00:00:00+00,1.303340,1.303900,1.286760,1.293710,127211.0000
2023-07-20 00:00:00+00,1.293730,1.296480,1.283980,1.287260,109750.0000
2023-07-21 00:00:00+00,1.287270,1.290460,1.281600,1.285270,104949.0000
2023-07-23 00:00:00+00,1.285350,1.285820,1.284800,1.285260,3218.0000
2023-07-24 00:00:00+00,1.285260,1.288400,1.279770,1.281210,114820.0000
2023-07-25 00:00:00+00,1.281220,1.290480,1.280960,1.289360,102901.0000
2023-07-26 00:00:00+00,1.289350,1.296080,1.287540,1.292690,128809.0000
2023-07-27 00:00:00+00,1.292680,1.299590,1.278190,1.279320,148251.0000
2023-07-28 00:00:00+00,1.279320,1.288850,1.276320,1.284880,143229.0000
2023-07-30 00:00:00+00,1.285080,1.285920,1.284880,1.285380,5241.0000
2023-07-31 00:00:00+00,1.285360,1.287290,1.282820,1.283160,108420.0000
2023-08-01 00:00:00+00,1.283160,1.283880,1.274120,1.279490,110575.0000
2023-08-02 00:00:00+00,1.279480,1.279900,1.268040,1.271880,125310.0000
2023-08-03 00:00:00+00,1.271870,1.272840,1.262050,1.271560,138073.0000
2023-08-04 00:00:00+00,1.271560,1.279220,1.268280,1.275240,125647.0000
2023-08-06 00:00:00+00,1.275300,1.276250,1.274550,1.274900,4297.0000
2023-08-07 00:00:00+00,1.274900,1.278940,1.271310,1.278150,97149.0000
2023-08-08 00:00:00+00,1.278200,1.278560,1.268420,1.274360,120675.0000
2023-08-09 00:00:00+00,1.274390,1.278220,1.271190,1.271970,112217.0000
2023-08-10 00:00:00+00,1.271960,1.281900,1.266910,1.266990,133701.0000
2023-08-11 00:00:00+00,1.266990,1.273900,1.266600,1.269460,128107.0000
2023-08-13 00:00:00+00,1.270050,1.270760,1.268660,1.269420,4149.0000
2023-08-14 00:00:00+00,1.269420,1.271480,1.261660,1.268570,122396.0000
2023-08-15 00:00:00+00,1.268560,1.275260,1.267500,1.270060,148910.0000
2023-08-16 00:00:00+00,1.270060,1.276660,1.268720,1.272760,132244.0000
2023-08-17 00:00:00+00,1.272740,1.278760,1.270300,1.274750,133286.0000
2023-08-18 00:00:00+00,1.274780,1.276600,1.268920,1.273810,103132.0000
2023-08-20 00:00:00+00,1.273460,1.274170,1.273140,1.274160,4961.0000
2023-08-21 00:00:00+00,1.274100,1.276680,1.271040,1.275980,90470.0000
2023-08-22 00:00:00+00,1.275970,1.280080,1.271860,1.273120,93161.0000
2023-08-23 00:00:00+00,1.273120,1.276500,1.261480,1.272020,109526.0000
2023-08-24 00:00:00+00,1.272020,1.272880,1.258620,1.259260,99811.0000
2023-08-25 00:00:00+00,1.259260,1.265460,1.254790,1.257780,110639.0000
2023-08-27 00:00:00+00,1.258720,1.259000,1.257800,1.258940,3921.0000
2023-08-28 00:00:00+00,1.258930,1.261560,1.256580,1.261080,81093.0000
2023-08-29 00:00:00+00,1.261090,1.265500,1.256280,1.263560,110563.0000
2023-08-30 00:00:00+00,1.263600,1.274660,1.261900,1.271140,107896.0000
2023-08-31 00:00:00+00,1.271140,1.273460,1.265260,1.267100,108231.0000
2023-09-01 00:00:00+00,1.267100,1.271320,1.257740,1.258790,104092.0000
2023-09-03 00:00:00+00,1.259640,1.259770,1.258660,1.259120,2851.0000
2023-09-04 00:00:00+00,1.259100,1.264260,1.258780,1.262260,52549.0000
2023-09-05 00:00:00+00,1.262290,1.263210,1.252820,1.256980,102637.0000
2023-09-06 00:00:00+00,1.256980,1.258810,1.248200,1.249850,102199.0000
2023-09-07 00:00:00+00,1.249840,1.250860,1.244580,1.247560,90564.0000
2023-09-08 00:00:00+00,1.247570,1.251420,1.245130,1.246180,87807.0000
2023-09-10 00:00:00+00,1.247580,1.249270,1.246830,1.248860,4236.0000
2023-09-11 00:00:00+00,1.248880,1.254840,1.248200,1.250770,83223.0000
2023-09-12 00:00:00+00,1.250740,1.253060,1.245970,1.249140,84897.0000
2023-09-13 00:00:00+00,1.249140,1.251200,1.243480,1.248970,113386.0000
2023-09-14 00:00:00+00,1.248960,1.250640,1.239670,1.240080,109799.0000
2023-09-15 00:00:00+00,1.240090,1.244600,1.237880,1.238350,93200.0000
2023-09-17 00:00:00+00,1.238780,1.239760,1.238500,1.239730,1915.0000
2023-09-18 00:00:00+00,1.239740,1.241080,1.237040,1.238300,70192.0000
2023-09-19 00:00:00+00,1.238300,1.242500,1.237020,1.239320,79737.0000
2023-09-20 00:00:00+00,1.239320,1.242160,1.232420,1.232720,113985.0000
2023-09-21 00:00:00+00,1.232710,1.233170,1.223380,1.229290,103570.0000
2023-09-22 00:00:00+00,1.229280,1.229380,1.223070,1.223940,91492.0000
2023-09-24 00:00:00+00,1.225700,1.225700,1.223890,1.224110,12292.0000
2023-09-25 00:00:00+00,1.224100,1.225040,1.219390,1.221280,85999.0000
2023-09-26 00:00:00+00,1.221280,1.221520,1.214380,1.214600,95890.0000
2023-09-27 00:00:00+00,1.214630,1.216460,1.211040,1.213560,98516.0000
2023-09-28 00:00:00+00,1.213560,1.222460,1.212000,1.220440,103279.0000
2023-09-29 00:00:00+00,1.220440,1.227180,1.218030,1.220420,110874.0000
2023-10-01 00:00:00+00,1.219280,1.220890,1.218030,1.219300,4223.0000
2023-10-02 00:00:00+00,1.219300,1.221980,1.208440,1.209000,95850.0000
2023-10-03 00:00:00+00,1.209020,1.210180,1.205240,1.207740,114711.0000
2023-10-04 00:00:00+00,1.207700,1.217690,1.203720,1.213710,115407.0000
2023-10-05 00:00:00+00,1.213700,1.219600,1.210780,1.218740,110545.0000
2023-10-06 00:00:00+00,1.218740,1.226160,1.210600,1.223780,124726.0000
2023-10-08 00:00:00+00,1.220400,1.222160,1.220000,1.221960,6030.0000
2023-10-09 00:00:00+00,1.221980,1.225200,1.216320,1.224940,92749.0000
2023-10-10 00:00:00+00,1.224980,1.229480,1.221180,1.228950,117683.0000
2023-10-11 00:00:00+00,1.228940,1.233760,1.226920,1.231540,115867.0000
2023-10-12 00:00:00+00,1.231530,1.233160,1.217180,1.218260,113221.0000
2023-10-13 00:00:00+00,1.218270,1.222550,1.212260,1.214600,108315.0000
2023-10-15 00:00:00+00,1.214100,1.215780,1.213850,1.215470,3864.0000
2023-10-16 00:00:00+00,1.215480,1.221940,1.214280,1.221160,90397.0000
2023-10-17 00:00:00+00,1.221140,1.221600,1.213300,1.217830,103114.0000
2023-10-18 00:00:00+00,1.217820,1.221120,1.213720,1.214140,105229.0000
2023-10-19 00:00:00+00,1.214130,1.219200,1.208990,1.213520,124468.0000
2023-10-20 00:00:00+00,1.213520,1.217040,1.209330,1.216360,101138.0000
2023-10-22 00:00:00+00,1.215940,1.216660,1.215820,1.216340,2919.0000
2023-10-23 00:00:00+00,1.216300,1.225870,1.214330,1.224900,91603.0000
2023-10-24 00:00:00+00,1.224920,1.228880,1.215350,1.216240,102476.0000
2023-10-25 00:00:00+00,1.216240,1.217620,1.209490,1.210220,97588.0000
2023-10-26 00:00:00+00,1.210230,1.213960,1.206950,1.213640,103034.0000
2023-10-27 00:00:00+00,1.213590,1.216300,1.210560,1.212120,98928.0000
2023-10-29 00:00:00+00,1.212320,1.212920,1.211020,1.211280,3940.0000
2023-10-30 00:00:00+00,1.211290,1.217460,1.209030,1.216390,80773.0000
2023-10-31 00:00:00+00,1.216380,1.220080,1.211960,1.215060,103980.0000
2023-11-01 00:00:00+00,1.215040,1.218170,1.209580,1.218160,123327.0000
2023-11-02 00:00:00+00,1.218180,1.222580,1.215530,1.218920,104503.0000
2023-11-03 00:00:00+00,1.218940,1.238980,1.218460,1.237950,104744.0000
2023-11-05 00:00:00+00,1.237370,1.237840,1.236740,1.237200,2032.0000
2023-11-06 00:00:00+00,1.237200,1.242860,1.233840,1.234360,79865.0000
2023-11-07 00:00:00+00,1.234360,1.234740,1.226240,1.229110,88273.0000
2023-11-08 00:00:00+00,1.229100,1.230160,1.224180,1.228550,92279.0000
2023-11-09 00:00:00+00,1.228540,1.230880,1.221280,1.221630,107359.0000
2023-11-10 00:00:00+00,1.221620,1.223790,1.218730,1.222680,89776.0000
2023-11-12 00:00:00+00,1.222780,1.223690,1.222220,1.222970,1521.0000
2023-11-13 00:00:00+00,1.222960,1.228080,1.222330,1.227990,73944.0000
2023-11-14 00:00:00+00,1.228020,1.250580,1.226540,1.249340,103440.0000
2023-11-15 00:00:00+00,1.249330,1.249900,1.240390,1.242190,105869.0000
2023-11-16 00:00:00+00,1.242180,1.245600,1.237630,1.241430,95743.0000
2023-11-17 00:00:00+00,1.241450,1.246490,1.237400,1.246220,97422.0000
2023-11-19 00:00:00+00,1.245100,1.246340,1.245100,1.245320,2938.0000
2023-11-20 00:00:00+00,1.245330,1.251760,1.244620,1.250840,91085.0000
2023-11-21 00:00:00+00,1.250850,1.255920,1.250460,1.254340,99181.0000
2023-11-22 00:00:00+00,1.254360,1.254970,1.244920,1.248930,102333.0000
2023-11-23 00:00:00+00,1.248920,1.257230,1.248900,1.253260,62813.0000
2023-11-24 00:00:00+00,1.253280,1.261550,1.252460,1.260320,76477.0000
2023-11-26 00:00:00+00,1.260250,1.260780,1.259860,1.259960,1373.0000
2023-11-27 00:00:00+00,1.259960,1.264430,1.259080,1.263480,87048.0000
2023-11-28 00:00:00+00,1.263480,1.271520,1.260680,1.271280,106043.0000
2023-11-29 00:00:00+00,1.271280,1.273340,1.266480,1.269500,109761.0000
2023-11-30 00:00:00+00,1.269500,1.271080,1.260340,1.263120,121468.0000
2023-12-01 00:00:00+00,1.263120,1.271620,1.261400,1.271060,114421.0000
2023-12-03 00:00:00+00,1.269840,1.272460,1.269840,1.271120,4828.0000
2023-12-04 00:00:00+00,1.271120,1.271210,1.260380,1.263350,115843.0000
2023-12-05 00:00:00+00,1.263340,1.265220,1.257740,1.259420,121446.0000
2023-12-06 00:00:00+00,1.259420,1.261380,1.255180,1.255800,100861.0000
2023-12-07 00:00:00+00,1.255800,1.261280,1.254440,1.258750,123532.0000
2023-12-08 00:00:00+00,1.258760,1.260160,1.250230,1.254890,130882.0000
2023-12-10 00:00:00+00,1.253700,1.255440,1.253370,1.255440,1985.0000
2023-12-11 00:00:00+00,1.255440,1.259080,1.253490,1.255340,89026.0000
2023-12-12 00:00:00+00,1.255360,1.261610,1.251400,1.256880,107693.0000
2023-12-13 00:00:00+00,1.256880,1.263480,1.250020,1.262120,121842.0000
2023-12-14 00:00:00+00,1.262080,1.279440,1.261210,1.277090,159779.0000
2023-12-15 00:00:00+00,1.277060,1.279100,1.266860,1.267660,128423.0000
2023-12-17 00:00:00+00,1.267660,1.268470,1.266420,1.267140,2049.0000
2023-12-18 00:00:00+00,1.267130,1.270410,1.262890,1.265280,95086.0000
2023-12-19 00:00:00+00,1.265320,1.276190,1.264960,1.273040,103118.0000
2023-12-20 00:00:00+00,1.273030,1.273040,1.262510,1.264020,107429.0000
2023-12-21 00:00:00+00,1.264020,1.269600,1.261230,1.268300,118855.0000
2023-12-22 00:00:00+00,1.268300,1.274430,1.267930,1.269830,118224.0000
2023-12-25 00:00:00+00,1.269350,1.271200,1.268920,1.270380,1670.0000
2023-12-26 00:00:00+00,1.270390,1.273040,1.268460,1.272620,68454.0000
2023-12-27 00:00:00+00,1.272620,1.280310,1.269880,1.280020,79808.0000
2023-12-28 00:00:00+00,1.280020,1.282800,1.271260,1.273460,94413.0000
2023-12-29 00:00:00+00,1.273440,1.277280,1.270040,1.273140,96098.0000
2024-01-01 00:00:00+00,1.272640,1.273560,1.272210,1.272780,2172.0000
2024-01-02 00:00:00+00,1.272800,1.276000,1.261080,1.262280,124433.0000
2024-01-03 00:00:00+00,1.262280,1.267660,1.261570,1.267330,137032.0000
2024-01-04 00:00:00+00,1.267340,1.272990,1.265700,1.268130,121959.0000
2024-01-05 00:00:00+00,1.268140,1.277120,1.261160,1.271930,145339.0000
2024-01-07 00:00:00+00,1.272000,1.272180,1.270890,1.271740,1527.0000
2024-01-08 00:00:00+00,1.271740,1.276700,1.267340,1.274150,99082.0000
2024-01-09 00:00:00+00,1.274140,1.276520,1.268930,1.271080,105891.0000
2024-01-10 00:00:00+00,1.271120,1.274520,1.268630,1.274470,92981.0000
2024-01-11 00:00:00+00,1.274480,1.278120,1.269020,1.277870,154565.0000
2024-01-12 00:00:00+00,1.277880,1.278580,1.271950,1.275280,131402.0000
2024-01-14 00:00:00+00,1.274560,1.275220,1.273500,1.273560,2247.0000
2024-01-15 00:00:00+00,1.273560,1.276520,1.271300,1.271580,74021.0000
2024-01-16 00:00:00+00,1.271580,1.271700,1.261940,1.263800,139968.0000
2024-01-17 00:00:00+00,1.263800,1.269620,1.259650,1.267740,136397.0000
2024-01-18 00:00:00+00,1.267730,1.271200,1.264820,1.271120,133823.0000
2024-01-19 00:00:00+00,1.271110,1.271480,1.266120,1.270370,109874.0000
2024-01-21 00:00:00+00,1.268850,1.270870,1.268850,1.269950,3615.0000
2024-01-22 00:00:00+00,1.269920,1.273300,1.268680,1.270620,94542.0000
2024-01-23 00:00:00+00,1.270620,1.274730,1.264920,1.269140,107941.0000
2024-01-24 00:00:00+00,1.269140,1.277480,1.268580,1.271790,116688.0000
2024-01-25 00:00:00+00,1.271800,1.274260,1.268160,1.270620,123228.0000
2024-01-26 00:00:00+00,1.270610,1.275860,1.267560,1.270220,96785.0000
2024-01-28 00:00:00+00,1.269810,1.270300,1.269100,1.269680,2724.0000
2024-01-29 00:00:00+00,1.269660,1.271900,1.266220,1.271220,92005.0000
2024-01-30 00:00:00+00,1.271220,1.272120,1.264020,1.269470,100785.0000
2024-01-31 00:00:00+00,1.269470,1.275080,1.265820,1.267960,146897.0000
2024-02-01 00:00:00+00,1.267960,1.275580,1.262520,1.274610,130354.0000
2024-02-02 00:00:00+00,1.274620,1.277240,1.261410,1.263380,117885.0000
2024-02-04 00:00:00+00,1.263500,1.263880,1.261110,1.262160,3888.0000
2024-02-05 00:00:00+00,1.262110,1.262960,1.251840,1.253370,105517.0000
2024-02-06 00:00:00+00,1.253380,1.260580,1.253360,1.260370,108435.0000
2024-02-07 00:00:00+00,1.260360,1.264220,1.259700,1.262660,103654.0000
2024-02-08 00:00:00+00,1.262650,1.263900,1.257180,1.262060,103249.0000
2024-02-09 00:00:00+00,1.262050,1.264320,1.259900,1.263000,92299.0000
2024-02-11 00:00:00+00,1.262690,1.263760,1.262610,1.263680,2618.0000
2024-02-12 00:00:00+00,1.263680,1.265480,1.260620,1.262680,78625.0000
2024-02-13 00:00:00+00,1.262680,1.269220,1.257330,1.259020,109324.0000
2024-02-14 00:00:00+00,1.259010,1.261120,1.253540,1.256760,108766.0000
2024-02-15 00:00:00+00,1.256780,1.260540,1.254200,1.259860,101445.0000
2024-02-16 00:00:00+00,1.259840,1.262440,1.255080,1.260060,103457.0000
2024-02-18 00:00:00+00,1.260640,1.261110,1.260020,1.261070,3306.0000
2024-02-19 00:00:00+00,1.261060,1.262970,1.258350,1.258760,61751.0000
2024-02-20 00:00:00+00,1.258760,1.266860,1.257920,1.262490,110476.0000
2024-02-21 00:00:00+00,1.262520,1.264200,1.260260,1.263830,107466.0000
2024-02-22 00:00:00+00,1.263820,1.270960,1.261160,1.266180,112041.0000
2024-02-23 00:00:00+00,1.266170,1.270140,1.264820,1.267240,100105.0000
2024-02-25 00:00:00+00,1.267700,1.268290,1.266920,1.267060,2262.0000
2024-02-26 00:00:00+00,1.267020,1.269970,1.265670,1.268370,83458.0000
2024-02-27 00:00:00+00,1.268380,1.269690,1.266040,1.268000,95356.0000
2024-02-28 00:00:00+00,1.268000,1.268440,1.262160,1.266130,94591.0000
2024-02-29 00:00:00+00,1.266150,1.268180,1.261260,1.262670,117077.0000
2024-03-01 00:00:00+00,1.262660,1.266400,1.260010,1.265520,105298.0000
2024-03-03 00:00:00+00,1.265670,1.266240,1.265180,1.266020,2531.0000
2024-03-04 00:00:00+00,1.266040,1.270660,1.265590,1.268940,81699.0000
2024-03-05 00:00:00+00,1.268980,1.273500,1.267120,1.270420,98244.0000
2024-03-06 00:00:00+00,1.270440,1.276160,1.269020,1.273580,113143.0000
2024-03-07 00:00:00+00,1.273580,1.281360,1.272310,1.281350,115068.0000
2024-03-08 00:00:00+00,1.281360,1.289400,1.280100,1.285700,119360.0000
2024-03-10 00:00:00+00,1.286030,1.286450,1.284800,1.285550,4096.0000
2024-03-11 00:00:00+00,1.285560,1.286200,1.279510,1.281820,94842.0000
2024-03-12 00:00:00+00,1.281820,1.282360,1.274600,1.279500,105637.0000
2024-03-13 00:00:00+00,1.279500,1.281150,1.277460,1.280120,86812.0000
2024-03-14 00:00:00+00,1.280140,1.282310,1.273060,1.274510,99945.0000
2024-03-15 00:00:00+00,1.274520,1.275880,1.272520,1.273640,85714.0000
2024-03-17 00:00:00+00,1.273480,1.273790,1.272930,1.273110,2567.0000
2024-03-18 00:00:00+00,1.273120,1.274680,1.271800,1.272640,65741.0000
2024-03-19 00:00:00+00,1.272640,1.273300,1.266780,1.271770,93453.0000
2024-03-20 00:00:00+00,1.271780,1.279840,1.268440,1.279820,103700.0000
2024-03-21 00:00:00+00,1.279800,1.280350,1.265040,1.266050,107234.0000
2024-03-22 00:00:00+00,1.266060,1.267530,1.257520,1.260040,83483.0000
2024-03-24 00:00:00+00,1.259750,1.260700,1.259340,1.259750,3704.0000
2024-03-25 00:00:00+00,1.259780,1.265240,1.259200,1.263630,67096.0000
2024-03-26 00:00:00+00,1.263620,1.266810,1.262200,1.262790,69461.0000
2024-03-27 00:00:00+00,1.262800,1.264140,1.260560,1.261680,74204.0000
2024-03-28 00:00:00+00,1.261700,1.265500,1.258600,1.262190,81550.0000
2024-03-29 00:00:00+00,1.262180,1.264520,1.261000,1.262290,32114.0000
2024-03-31 00:00:00+00,1.262290,1.264220,1.262290,1.263760,5382.0000
2024-04-01 00:00:00+00,1.263760,1.264220,1.253960,1.254620,59693.0000
2024-04-02 00:00:00+00,1.254610,1.258160,1.253960,1.257600,73919.0000
2024-04-03 00:00:00+00,1.257590,1.265620,1.256240,1.265120,89906.0000
2024-04-04 00:00:00+00,1.265130,1.268350,1.263520,1.263920,73439.0000
2024-04-05 00:00:00+00,1.263930,1.264880,1.257400,1.263840,93687.0000
2024-04-07 00:00:00+00,1.262880,1.263470,1.262090,1.262400,3029.0000
2024-04-08 00:00:00+00,1.262400,1.266420,1.261350,1.265780,82708.0000
2024-04-09 00:00:00+00,1.265740,1.270950,1.264890,1.267720,80829.0000
2024-04-10 00:00:00+00,1.267730,1.270850,1.252020,1.253640,109017.0000
2024-04-11 00:00:00+00,1.253650,1.257880,1.251090,1.255480,109229.0000
2024-04-12 00:00:00+00,1.255460,1.255900,1.242680,1.244920,108530.0000
2024-04-14 00:00:00+00,1.244970,1.246320,1.244180,1.245970,6116.0000
2024-04-15 00:00:00+00,1.246020,1.249880,1.243580,1.244620,111991.0000
2024-04-16 00:00:00+00,1.244600,1.247200,1.240530,1.243040,123448.0000
2024-04-17 00:00:00+00,1.243040,1.248220,1.241700,1.245300,108103.0000
2024-04-18 00:00:00+00,1.245300,1.248460,1.243200,1.243480,94185.0000
2024-04-19 00:00:00+00,1.243470,1.246840,1.236680,1.237040,128239.0000
2024-04-21 00:00:00+00,1.237940,1.238330,1.236610,1.237560,3137.0000
2024-04-22 00:00:00+00,1.237600,1.239250,1.229940,1.234980,71803.0000
2024-04-23 00:00:00+00,1.234980,1.245860,1.233170,1.245430,90728.0000
2024-04-24 00:00:00+00,1.245440,1.247000,1.242260,1.245920,77247.0000
2024-04-25 00:00:00+00,1.245940,1.252680,1.245440,1.250720,101779.0000
2024-04-26 00:00:00+00,1.250720,1.254120,1.244900,1.249420,93599.0000
2024-04-28 00:00:00+00,1.250180,1.251020,1.247970,1.250970,3552.0000
2024-04-29 00:00:00+00,1.250980,1.256960,1.250740,1.255940,97498.0000
2024-04-30 00:00:00+00,1.255940,1.256120,1.248780,1.248900,96609.0000
2024-05-01 00:00:00+00,1.248900,1.255030,1.246640,1.253640,103277.0000
2024-05-02 00:00:00+00,1.253640,1.254470,1.247190,1.253960,109916.0000
2024-05-03 00:00:00+00,1.253960,1.263480,1.252940,1.254720,106659.0000
2024-05-05 00:00:00+00,1.254670,1.255400,1.254040,1.254090,3129.0000
2024-05-06 00:00:00+00,1.254060,1.259440,1.253840,1.255940,72555.0000
2024-05-07 00:00:00+00,1.255940,1.257090,1.249860,1.250170,70857.0000
2024-05-08 00:00:00+00,1.250160,1.250500,1.246780,1.249320,69183.0000
2024-05-09 00:00:00+00,1.249310,1.252990,1.244570,1.252490,78974.0000
2024-05-10 00:00:00+00,1.252480,1.254140,1.250260,1.252460,74778.0000
2024-05-12 00:00:00+00,1.251920,1.252780,1.251680,1.252200,2604.0000
2024-05-13 00:00:00+00,1.252190,1.256880,1.251750,1.255990,72675.0000
2024-05-14 00:00:00+00,1.256060,1.259300,1.250940,1.258410,90223.0000
2024-05-15 00:00:00+00,1.258420,1.269440,1.258350,1.268870,86570.0000
2024-05-16 00:00:00+00,1.268900,1.270090,1.264330,1.267140,77650.0000
2024-05-17 00:00:00+00,1.267140,1.271180,1.264490,1.270120,68375.0000
2024-05-19 00:00:00+00,1.269670,1.270820,1.269340,1.270600,2292.0000
2024-05-20 00:00:00+00,1.270620,1.272560,1.268920,1.270980,66072.0000
2024-05-21 00:00:00+00,1.270980,1.272660,1.268640,1.270980,76370.0000
2024-05-22 00:00:00+00,1.270990,1.276140,1.270020,1.272040,89185.0000
2024-05-23 00:00:00+00,1.272040,1.274660,1.268540,1.269340,99146.0000
2024-05-24 00:00:00+00,1.269340,1.275090,1.267560,1.273780,70305.0000
2024-05-26 00:00:00+00,1.273780,1.274340,1.273360,1.273380,2157.0000
2024-05-27 00:00:00+00,1.273400,1.277780,1.273400,1.277220,46007.0000
2024-05-28 00:00:00+00,1.277230,1.280080,1.275410,1.275800,76509.0000
2024-05-29 00:00:00+00,1.275780,1.277180,1.269600,1.269780,90114.0000
2024-05-30 00:00:00+00,1.269780,1.274740,1.268080,1.272900,89964.0000
