timestamp,open,high,low,close,volume
2023-04-21 00:00:00+00,1.096760,1.099390,1.093800,1.098930,79369.0000
2023-04-23 00:00:00+00,1.099000,1.099620,1.098780,1.099180,1816.0000
2023-04-24 00:00:00+00,1.099140,1.105730,1.096600,1.105720,74639.0000
2023-04-25 00:00:00+00,1.105780,1.106710,1.096420,1.097800,88579.0000
2023-04-26 00:00:00+00,1.097800,1.109560,1.096840,1.104540,103205.0000
2023-04-27 00:00:00+00,1.104540,1.106350,1.099220,1.103160,92818.0000
2023-04-28 00:00:00+00,1.103180,1.104500,1.096260,1.101700,110332.0000
2023-04-30 00:00:00+00,1.102070,1.102540,1.101000,1.101080,3091.0000
2023-05-01 00:00:00+00,1.101090,1.103580,1.096440,1.096880,69665.0000
2023-05-02 00:00:00+00,1.096870,1.101380,1.094220,1.101090,95897.0000
2023-05-03 00:00:00+00,1.101140,1.109200,1.100480,1.106870,105816.0000
2023-05-04 00:00:00+00,1.106890,1.109170,1.098600,1.102300,114606.0000
2023-05-05 00:00:00+00,1.102290,1.104790,1.096670,1.101880,84434.0000
2023-05-07 00:00:00+00,1.102310,1.102340,1.101420,1.101840,2439.0000
2023-05-08 00:00:00+00,1.101850,1.105380,1.099540,1.099670,66991.0000
2023-05-09 00:00:00+00,1.099660,1.100100,1.094110,1.096460,78981.0000
2023-05-10 00:00:00+00,1.096470,1.100700,1.094160,1.098280,89193.0000
2023-05-11 00:00:00+00,1.098270,1.099820,1.090020,1.091240,99559.0000
2023-05-12 00:00:00+00,1.091240,1.093560,1.084800,1.084980,77931.0000
2023-05-14 00:00:00+00,1.085530,1.085600,1.084570,1.085300,2497.0000
2023-05-15 00:00:00+00,1.085320,1.089100,1.084820,1.087360,69254.0000
2023-05-16 00:00:00+00,1.087360,1.090480,1.085500,1.086540,78862.0000
2023-05-17 00:00:00+00,1.086580,1.087380,1.081020,1.083810,81043.0000
2023-05-18 00:00:00+00,1.083760,1.084820,1.076250,1.077520,78262.0000
2023-05-19 00:00:00+00,1.077520,1.082890,1.076000,1.080620,89303.0000
2023-05-21 00:00:00+00,1.080780,1.082440,1.080740,1.082210,2099.0000
2023-05-22 00:00:00+00,1.082210,1.083130,1.079550,1.081070,80169.0000
2023-05-23 00:00:00+00,1.081070,1.082060,1.076020,1.076940,87852.0000
2023-05-24 00:00:00+00,1.076930,1.080140,1.074240,1.075560,93764.0000
2023-05-25 00:00:00+00,1.075580,1.075600,1.070720,1.072340,90007.0000
2023-05-26 00:00:00+00,1.072350,1.075880,1.070180,1.072520,85197.0000
2023-05-28 00:00:00+00,1.072230,1.072940,1.071820,1.072170,2452.0000
2023-05-29 00:00:00+00,1.072140,1.074360,1.070550,1.070680,32968.0000
2023-05-30 00:00:00+00,1.070680,1.074670,1.067250,1.073180,87524.0000
2023-05-31 00:00:00+00,1.073180,1.073560,1.063520,1.069340,99010.0000
2023-06-01 00:00:00+00,1.069340,1.076850,1.066180,1.076040,93045.0000
2023-06-02 00:00:00+00,1.076060,1.077900,1.070520,1.070780,78584.0000
2023-06-04 00:00:00+00,1.070860,1.071000,1.069380,1.069680,3014.0000
2023-06-05 00:00:00+00,1.069710,1.072240,1.067460,1.071140,72394.0000
2023-06-06 00:00:00+00,1.071160,1.073290,1.066700,1.069880,73363.0000
2023-06-07 00:00:00+00,1.069880,1.073980,1.066840,1.070700,76748.0000
2023-06-08 00:00:00+00,1.070720,1.078720,1.070100,1.078180,73743.0000
2023-06-09 00:00:00+00,1.078200,1.078520,1.074300,1.074960,67790.0000
2023-06-11 00:00:00+00,1.074920,1.075160,1.074320,1.075000,2272.0000
2023-06-12 00:00:00+00,1.075020,1.079020,1.073310,1.076220,69922.0000
2023-06-13 00:00:00+00,1.076220,1.082370,1.075940,1.078960,88357.0000
2023-06-14 00:00:00+00,1.078980,1.086440,1.077400,1.084280,89364.0000
2023-06-15 00:00:00+00,1.084290,1.095270,1.080380,1.094550,86671.0000
2023-06-16 00:00:00+00,1.094560,1.097080,1.091780,1.094160,76814.0000
2023-06-18 00:00:00+00,1.094220,1.094350,1.093340,1.093980,2887.0000
2023-06-19 00:00:00+00,1.093980,1.094630,1.090720,1.092360,50227.0000
2023-06-20 00:00:00+00,1.092360,1.094620,1.089220,1.092000,79965.0000
2023-06-21 00:00:00+00,1.091980,1.099240,1.090580,1.099160,90656.0000
2023-06-22 00:00:00+00,1.099180,1.101200,1.094850,1.095550,84807.0000
2023-06-23 00:00:00+00,1.095550,1.095870,1.084440,1.089600,87797.0000
2023-06-25 00:00:00+00,1.089900,1.090730,1.089760,1.090630,3614.0000
2023-06-26 00:00:00+00,1.090640,1.092020,1.088740,1.090980,71334.0000
2023-06-27 00:00:00+00,1.090990,1.097660,1.090200,1.095750,82917.0000
2023-06-28 00:00:00+00,1.095760,1.096230,1.089680,1.091520,85695.0000
2023-06-29 00:00:00+00,1.091530,1.094140,1.086030,1.086740,89108.0000
2023-06-30 00:00:00+00,1.086760,1.093180,1.083540,1.091100,86782.0000
2023-07-02 00:00:00+00,1.091100,1.091350,1.090660,1.090740,2094.0000
2023-07-03 00:00:00+00,1.090760,1.093410,1.087040,1.091290,69753.0000
2023-07-04 00:00:00+00,1.091300,1.091650,1.087680,1.088240,42857.0000
2023-07-05 00:00:00+00,1.088260,1.090800,1.085100,1.085540,76739.0000
2023-07-06 00:00:00+00,1.085550,1.090060,1.083360,1.088960,97662.0000
2023-07-07 00:00:00+00,1.088940,1.097330,1.086700,1.096880,89665.0000
2023-07-09 00:00:00+00,1.096100,1.096980,1.095940,1.096700,2601.0000
2023-07-10 00:00:00+00,1.096710,1.100600,1.094360,1.100530,75947.0000
2023-07-11 00:00:00+00,1.100560,1.102740,1.097690,1.101380,69621.0000
2023-07-12 00:00:00+00,1.101370,1.114080,1.101200,1.114080,91074.0000
2023-07-13 00:00:00+00,1.114080,1.122980,1.112990,1.122340,89635.0000
2023-07-14 00:00:00+00,1.122360,1.124510,1.120410,1.122740,84528.0000
2023-07-16 00:00:00+00,1.123460,1.123680,1.122360,1.122720,3183.0000
2023-07-17 00:00:00+00,1.122740,1.124900,1.120330,1.123740,75908.0000
2023-07-18 00:00:00+00,1.123740,1.127570,1.120920,1.122840,106545.0000
2023-07-19 00:00:00+00,1.122840,1.124020,1.117440,1.120500,100992.0000
2023-07-20 00:00:00+00,1.120510,1.122920,1.111850,1.113450,98494.0000
2023-07-21 00:00:00+00,1.113440,1.114500,1.110780,1.112560,82381.0000
2023-07-23 00:00:00+00,1.112750,1.113150,1.112400,1.112440,2979.0000
2023-07-24 00:00:00+00,1.112450,1.114700,1.105980,1.106300,96863.0000
2023-07-25 00:00:00+00,1.106330,1.108700,1.102080,1.105020,80594.0000
2023-07-26 00:00:00+00,1.105020,1.110700,1.103780,1.107800,109356.0000
2023-07-27 00:00:00+00,1.107790,1.114980,1.096600,1.097800,128981.0000
2023-07-28 00:00:00+00,1.097810,1.104750,1.094360,1.101710,129207.0000
2023-07-30 00:00:00+00,1.101950,1.102900,1.101810,1.102390,4044.0000
2023-07-31 00:00:00+00,1.102400,1.104590,1.099360,1.099680,95191.0000
2023-08-01 00:00:00+00,1.099700,1.102060,1.095240,1.100780,94941.0000
2023-08-02 00:00:00+00,1.100760,1.100800,1.091790,1.094360,110206.0000
2023-08-03 00:00:00+00,1.094340,1.096290,1.091220,1.095100,118780.0000
2023-08-04 00:00:00+00,1.095110,1.104200,1.093520,1.100960,104372.0000
2023-08-06 00:00:00+00,1.101750,1.102060,1.100120,1.100250,5233.0000
2023-08-07 00:00:00+00,1.100240,1.101200,1.096540,1.100280,79981.0000
2023-08-08 00:00:00+00,1.100280,1.101130,1.092900,1.095920,97427.0000
2023-08-09 00:00:00+00,1.095940,1.099560,1.095530,1.097720,89181.0000
2023-08-10 00:00:00+00,1.097740,1.106520,1.096740,1.098180,106997.0000
2023-08-11 00:00:00+00,1.098180,1.100510,1.094300,1.094680,89587.0000
2023-08-13 00:00:00+00,1.095320,1.095430,1.094020,1.094340,3021.0000
2023-08-14 00:00:00+00,1.094340,1.096040,1.087480,1.090790,94617.0000
2023-08-15 00:00:00+00,1.090780,1.095240,1.089680,1.090400,107927.0000
2023-08-16 00:00:00+00,1.090380,1.093470,1.087160,1.087440,103885.0000
2023-08-17 00:00:00+00,1.087460,1.091860,1.085660,1.087450,101311.0000
2023-08-18 00:00:00+00,1.087440,1.089400,1.084500,1.087270,79655.0000
2023-08-20 00:00:00+00,1.087020,1.087870,1.087020,1.087510,2286.0000
2023-08-21 00:00:00+00,1.087470,1.091380,1.086970,1.089780,74512.0000
2023-08-22 00:00:00+00,1.089770,1.093040,1.083300,1.084650,71688.0000
2023-08-23 00:00:00+00,1.084650,1.087150,1.080240,1.086560,86573.0000
2023-08-24 00:00:00+00,1.086580,1.087680,1.079280,1.079910,77559.0000
2023-08-25 00:00:00+00,1.079920,1.084180,1.076580,1.079440,86801.0000
2023-08-27 00:00:00+00,1.079700,1.080120,1.079340,1.079710,2596.0000
2023-08-28 00:00:00+00,1.079720,1.082980,1.079620,1.082560,64396.0000
2023-08-29 00:00:00+00,1.082580,1.089200,1.078230,1.086920,80907.0000
2023-08-30 00:00:00+00,1.086940,1.094560,1.085520,1.092950,83421.0000
2023-08-31 00:00:00+00,1.092960,1.093980,1.083510,1.084260,80312.0000
2023-09-01 00:00:00+00,1.084280,1.088220,1.077210,1.077520,83707.0000
2023-09-03 00:00:00+00,1.077840,1.078260,1.077160,1.077580,1943.0000
2023-09-04 00:00:00+00,1.077560,1.080900,1.077320,1.079120,37426.0000
2023-09-05 00:00:00+00,1.079120,1.079850,1.070650,1.072460,75519.0000
2023-09-06 00:00:00+00,1.072480,1.074900,1.070270,1.072400,76764.0000
2023-09-07 00:00:00+00,1.072390,1.073200,1.068610,1.069760,64809.0000
2023-09-08 00:00:00+00,1.069780,1.074380,1.069400,1.069920,63829.0000
2023-09-10 00:00:00+00,1.071560,1.072060,1.070840,1.071620,3262.0000
2023-09-11 00:00:00+00,1.071640,1.075940,1.071020,1.074760,67993.0000
2023-09-12 00:00:00+00,1.074760,1.076940,1.070560,1.075310,64105.0000
2023-09-13 00:00:00+00,1.075320,1.076500,1.071120,1.073300,83712.0000
2023-09-14 00:00:00+00,1.073290,1.075230,1.063190,1.063500,88559.0000
2023-09-15 00:00:00+00,1.063510,1.068780,1.063330,1.065920,74026.0000
2023-09-17 00:00:00+00,1.066270,1.066920,1.066030,1.066800,1862.0000
2023-09-18 00:00:00+00,1.066820,1.069890,1.065480,1.069200,56680.0000
2023-09-19 00:00:00+00,1.069180,1.071800,1.067520,1.068140,60209.0000
2023-09-20 00:00:00+00,1.068160,1.073690,1.064770,1.065000,82550.0000
2023-09-21 00:00:00+00,1.064980,1.067360,1.061690,1.066040,85157.0000
2023-09-22 00:00:00+00,1.066060,1.067180,1.061500,1.064480,72892.0000
2023-09-24 00:00:00+00,1.065460,1.065460,1.064380,1.064840,2531.0000
2023-09-25 00:00:00+00,1.064830,1.065570,1.057530,1.059130,68106.0000
2023-09-26 00:00:00+00,1.059140,1.060910,1.056220,1.056920,67505.0000
2023-09-27 00:00:00+00,1.056920,1.057420,1.048800,1.050530,81365.0000
2023-09-28 00:00:00+00,1.050540,1.057900,1.049110,1.056220,95328.0000
2023-09-29 00:00:00+00,1.056240,1.061710,1.055810,1.057440,91384.0000
2023-10-01 00:00:00+00,1.057200,1.057350,1.055790,1.056410,3467.0000
2023-10-02 00:00:00+00,1.056420,1.059190,1.047530,1.048000,81576.0000
2023-10-03 00:00:00+00,1.048000,1.049360,1.044850,1.046860,93629.0000
2023-10-04 00:00:00+00,1.046860,1.053220,1.045150,1.050700,89929.0000
2023-10-05 00:00:00+00,1.050680,1.055180,1.050000,1.054640,93699.0000
2023-10-06 00:00:00+00,1.054660,1.060020,1.048240,1.058720,104503.0000
2023-10-08 00:00:00+00,1.055320,1.056840,1.055010,1.056620,5967.0000
2023-10-09 00:00:00+00,1.056650,1.057990,1.051950,1.057880,83741.0000
2023-10-10 00:00:00+00,1.057900,1.061990,1.055440,1.060440,102374.0000
2023-10-11 00:00:00+00,1.060440,1.063480,1.058180,1.062360,97307.0000
2023-10-12 00:00:00+00,1.062340,1.063990,1.052580,1.053560,93982.0000
2023-10-13 00:00:00+00,1.053580,1.055860,1.049540,1.050900,94336.0000
2023-10-15 00:00:00+00,1.051320,1.052580,1.051040,1.052200,3840.0000
2023-10-16 00:00:00+00,1.052230,1.056280,1.051560,1.055450,72933.0000
2023-10-17 00:00:00+00,1.055440,1.059500,1.053290,1.057280,85220.0000
2023-10-18 00:00:00+00,1.057290,1.059450,1.052320,1.053800,88986.0000
2023-10-19 00:00:00+00,1.053810,1.061680,1.052820,1.058660,114048.0000
2023-10-20 00:00:00+00,1.058630,1.060380,1.056500,1.059480,81539.0000
2023-10-22 00:00:00+00,1.059680,1.059750,1.058860,1.058960,2826.0000
2023-10-23 00:00:00+00,1.058960,1.067800,1.057150,1.066990,79446.0000
2023-10-24 00:00:00+00,1.067010,1.069460,1.058300,1.059520,84691.0000
2023-10-25 00:00:00+00,1.059530,1.060680,1.056020,1.056640,81109.0000
2023-10-26 00:00:00+00,1.056610,1.056930,1.052180,1.056400,93340.0000
2023-10-27 00:00:00+00,1.056380,1.059710,1.053520,1.056520,78211.0000
2023-10-29 00:00:00+00,1.056960,1.057670,1.055900,1.056200,3175.0000
2023-10-30 00:00:00+00,1.056200,1.062530,1.054720,1.061400,70475.0000
2023-10-31 00:00:00+00,1.061390,1.067500,1.055740,1.057800,94286.0000
2023-11-01 00:00:00+00,1.057770,1.058690,1.051660,1.058680,104938.0000
2023-11-02 00:00:00+00,1.058700,1.066780,1.058380,1.061570,87756.0000
2023-11-03 00:00:00+00,1.061600,1.074690,1.061490,1.072860,88990.0000
2023-11-05 00:00:00+00,1.072500,1.073360,1.072380,1.073150,1876.0000
2023-11-06 00:00:00+00,1.073160,1.075640,1.071620,1.071840,67840.0000
2023-11-07 00:00:00+00,1.071860,1.071960,1.066420,1.069560,78060.0000
2023-11-08 00:00:00+00,1.069560,1.071620,1.065940,1.071120,77753.0000
2023-11-09 00:00:00+00,1.071140,1.072560,1.066030,1.066700,90886.0000
2023-11-10 00:00:00+00,1.066720,1.069290,1.065620,1.068470,75673.0000
2023-11-12 00:00:00+00,1.068420,1.069080,1.068150,1.069060,2648.0000
2023-11-13 00:00:00+00,1.069040,1.070620,1.066510,1.070120,64092.0000
2023-11-14 00:00:00+00,1.070140,1.088760,1.069290,1.087760,89841.0000
2023-11-15 00:00:00+00,1.087780,1.088610,1.083160,1.085420,88033.0000
2023-11-16 00:00:00+00,1.085440,1.089560,1.083020,1.085320,83078.0000
2023-11-17 00:00:00+00,1.085320,1.091430,1.082480,1.091270,78874.0000
2023-11-19 00:00:00+00,1.091060,1.091260,1.090560,1.090560,1723.0000
2023-11-20 00:00:00+00,1.090540,1.095190,1.089750,1.094480,77676.0000
2023-11-21 00:00:00+00,1.094470,1.096520,1.090020,1.091720,83184.0000
2023-11-22 00:00:00+00,1.091740,1.092300,1.085240,1.088820,85349.0000
2023-11-23 00:00:00+00,1.088800,1.093090,1.088720,1.090380,48472.0000
2023-11-24 00:00:00+00,1.090430,1.094890,1.089500,1.093990,65529.0000
2023-11-26 00:00:00+00,1.094520,1.094780,1.093860,1.093970,1637.0000
2023-11-27 00:00:00+00,1.093970,1.095940,1.092500,1.095920,73971.0000
2023-11-28 00:00:00+00,1.095900,1.100900,1.093460,1.100410,89582.0000
2023-11-29 00:00:00+00,1.100440,1.101730,1.096020,1.097350,95946.0000
2023-11-30 00:00:00+00,1.097350,1.098400,1.087940,1.089180,102252.0000
2023-12-01 00:00:00+00,1.089200,1.091280,1.082890,1.088330,104202.0000
2023-12-03 00:00:00+00,1.087860,1.089500,1.087840,1.088580,4849.0000
2023-12-04 00:00:00+00,1.088600,1.088680,1.080410,1.083730,97408.0000
2023-12-05 00:00:00+00,1.083740,1.084760,1.077800,1.079340,102312.0000
2023-12-06 00:00:00+00,1.079360,1.080480,1.075870,1.076640,89107.0000
2023-12-07 00:00:00+00,1.076660,1.081780,1.075510,1.078980,108335.0000
2023-12-08 00:00:00+00,1.079010,1.080080,1.072370,1.076100,113708.0000
2023-12-10 00:00:00+00,1.075880,1.076780,1.075840,1.076540,1449.0000
2023-12-11 00:00:00+00,1.076540,1.077900,1.074160,1.076540,77690.0000
2023-12-12 00:00:00+00,1.076540,1.082820,1.076130,1.079840,90776.0000
2023-12-13 00:00:00+00,1.079840,1.089660,1.077320,1.088270,105081.0000
2023-12-14 00:00:00+00,1.088280,1.100940,1.087920,1.099340,141284.0000
2023-12-15 00:00:00+00,1.099360,1.100370,1.088860,1.089480,113130.0000
2023-12-17 00:00:00+00,1.089760,1.089810,1.089210,1.089500,1763.0000
2023-12-18 00:00:00+00,1.089480,1.093120,1.089380,1.092330,79712.0000
2023-12-19 00:00:00+00,1.092340,1.098760,1.091480,1.097950,91099.0000
2023-12-20 00:00:00+00,1.097960,1.097960,1.092980,1.094320,88375.0000
2023-12-21 00:00:00+00,1.094340,1.101270,1.093520,1.100570,101930.0000
2023-12-22 00:00:00+00,1.100620,1.104040,1.099400,1.101460,89045.0000
2023-12-25 00:00:00+00,1.100860,1.102320,1.100790,1.101880,1111.0000
2023-12-26 00:00:00+00,1.101900,1.104510,1.100870,1.104250,45719.0000
2023-12-27 00:00:00+00,1.104240,1.112280,1.102840,1.110830,65166.0000
2023-12-28 00:00:00+00,1.110840,1.113960,1.105520,1.106800,80955.0000
2023-12-29 00:00:00+00,1.106780,1.108440,1.103420,1.103740,78062.0000
2024-01-01 00:00:00+00,1.104400,1.104530,1.103560,1.103680,1206.0000
2024-01-02 00:00:00+00,1.103670,1.104340,1.093830,1.094160,87568.0000
2024-01-03 00:00:00+00,1.094180,1.096560,1.089290,1.092620,102246.0000
2024-01-04 00:00:00+00,1.092600,1.097240,1.091600,1.094630,89983.0000
2024-01-05 00:00:00+00,1.094620,1.099860,1.087700,1.094230,114029.0000
2024-01-07 00:00:00+00,1.094870,1.094870,1.093490,1.094180,1734.0000
2024-01-08 00:00:00+00,1.094140,1.097900,1.092260,1.094970,83933.0000
2024-01-09 00:00:00+00,1.094980,1.096650,1.091020,1.093180,86502.0000
2024-01-10 00:00:00+00,1.093170,1.097490,1.092300,1.097420,75484.0000
2024-01-11 00:00:00+00,1.097420,1.099960,1.093030,1.098240,118363.0000
2024-01-12 00:00:00+00,1.098260,1.098700,1.093600,1.095080,94212.0000
2024-01-14 00:00:00+00,1.094740,1.095140,1.094410,1.094520,2015.0000
2024-01-15 00:00:00+00,1.094520,1.096760,1.093360,1.094500,57251.0000
2024-01-16 00:00:00+00,1.094530,1.094640,1.086210,1.087870,112164.0000
2024-01-17 00:00:00+00,1.087890,1.088620,1.084460,1.088610,101439.0000
2024-01-18 00:00:00+00,1.088620,1.090680,1.084680,1.088020,102123.0000
2024-01-19 00:00:00+00,1.088030,1.089780,1.086570,1.089760,82361.0000
2024-01-21 00:00:00+00,1.089290,1.089780,1.088940,1.089210,3156.0000
2024-01-22 00:00:00+00,1.089190,1.090980,1.087680,1.087740,72807.0000
2024-01-23 00:00:00+00,1.087780,1.091600,1.082160,1.085740,79802.0000
2024-01-24 00:00:00+00,1.085760,1.093240,1.085140,1.088130,97427.0000
2024-01-25 00:00:00+00,1.088140,1.090210,1.082170,1.084560,99867.0000
2024-01-26 00:00:00+00,1.084560,1.088650,1.081290,1.085460,82779.0000
2024-01-28 00:00:00+00,1.084340,1.084970,1.084200,1.084240,3263.0000
2024-01-29 00:00:00+00,1.084250,1.085010,1.079600,1.083380,68881.0000
2024-01-30 00:00:00+00,1.083400,1.085740,1.081200,1.084300,81947.0000
2024-01-31 00:00:00+00,1.084310,1.088760,1.079500,1.080400,131264.0000
2024-02-01 00:00:00+00,1.080390,1.087640,1.078000,1.087430,111811.0000
2024-02-02 00:00:00+00,1.087440,1.089760,1.078050,1.078700,92516.0000
2024-02-04 00:00:00+00,1.078610,1.078740,1.077000,1.077980,3008.0000
2024-02-05 00:00:00+00,1.078000,1.078620,1.072330,1.074120,83225.0000
2024-02-06 00:00:00+00,1.074110,1.076240,1.072270,1.075700,81998.0000
2024-02-07 00:00:00+00,1.075680,1.078400,1.075580,1.077550,79559.0000
2024-02-08 00:00:00+00,1.077530,1.078890,1.074160,1.077780,72193.0000
2024-02-09 00:00:00+00,1.077800,1.079550,1.076220,1.078540,74352.0000
2024-02-11 00:00:00+00,1.078420,1.079830,1.078230,1.079790,2604.0000
2024-02-12 00:00:00+00,1.079800,1.080580,1.075600,1.077200,58624.0000
2024-02-13 00:00:00+00,1.077180,1.079660,1.070060,1.070850,82222.0000
2024-02-14 00:00:00+00,1.070860,1.073460,1.069500,1.073220,77330.0000
2024-02-15 00:00:00+00,1.073250,1.078500,1.072470,1.077270,75473.0000
2024-02-16 00:00:00+00,1.077280,1.078760,1.073210,1.077680,77670.0000
2024-02-18 00:00:00+00,1.077420,1.078520,1.077410,1.078410,1767.0000
2024-02-19 00:00:00+00,1.078400,1.078950,1.076200,1.077550,41797.0000
2024-02-20 00:00:00+00,1.077540,1.083900,1.076160,1.081000,78676.0000
2024-02-21 00:00:00+00,1.081010,1.082460,1.079000,1.082030,79943.0000
2024-02-22 00:00:00+00,1.082040,1.088850,1.080280,1.082540,84452.0000
2024-02-23 00:00:00+00,1.082550,1.083960,1.081180,1.082060,74326.0000
2024-02-25 00:00:00+00,1.083140,1.083140,1.081900,1.081920,1802.0000
2024-02-26 00:00:00+00,1.081900,1.085980,1.081260,1.085040,64487.0000
2024-02-27 00:00:00+00,1.085040,1.086600,1.083300,1.084120,70476.0000
2024-02-28 00:00:00+00,1.084130,1.084590,1.079660,1.083840,72820.0000
2024-02-29 00:00:00+00,1.083860,1.085600,1.079600,1.080580,98676.0000
2024-03-01 00:00:00+00,1.080580,1.084340,1.079820,1.083980,79681.0000
2024-03-03 00:00:00+00,1.084010,1.084420,1.083860,1.084180,2740.0000
2024-03-04 00:00:00+00,1.084210,1.086690,1.083790,1.085410,67281.0000
2024-03-05 00:00:00+00,1.085400,1.087600,1.084030,1.085550,68346.0000
2024-03-06 00:00:00+00,1.085560,1.091540,1.084220,1.089960,84410.0000
2024-03-07 00:00:00+00,1.089950,1.095150,1.086770,1.095100,85150.0000
2024-03-08 00:00:00+00,1.095120,1.098130,1.091920,1.093880,90493.0000
2024-03-10 00:00:00+00,1.094280,1.094380,1.093600,1.094290,3678.0000
2024-03-11 00:00:00+00,1.094300,1.094820,1.091460,1.093070,67790.0000
2024-03-12 00:00:00+00,1.093080,1.094410,1.090230,1.092680,77639.0000
2024-03-13 00:00:00+00,1.092680,1.096400,1.092000,1.095310,61985.0000
2024-03-14 00:00:00+00,1.095320,1.095480,1.088070,1.088270,71170.0000
2024-03-15 00:00:00+00,1.088280,1.089980,1.087300,1.088820,59625.0000
2024-03-17 00:00:00+00,1.089070,1.089240,1.088180,1.088360,3058.0000
2024-03-18 00:00:00+00,1.088400,1.090620,1.086600,1.087340,47880.0000
2024-03-19 00:00:00+00,1.087340,1.087660,1.083480,1.086180,71868.0000
2024-03-20 00:00:00+00,1.086170,1.093760,1.083650,1.093760,76853.0000
2024-03-21 00:00:00+00,1.093740,1.094270,1.085560,1.086220,80621.0000
2024-03-22 00:00:00+00,1.086210,1.086820,1.080180,1.080770,56518.0000
2024-03-24 00:00:00+00,1.080900,1.081080,1.080520,1.080740,1501.0000
2024-03-25 00:00:00+00,1.080740,1.084260,1.080210,1.083700,51228.0000
2024-03-26 00:00:00+00,1.083710,1.086440,1.082440,1.083250,52623.0000
2024-03-27 00:00:00+00,1.083260,1.083920,1.081010,1.081260,56045.0000
2024-03-28 00:00:00+00,1.081260,1.082680,1.077500,1.079120,68565.0000
2024-03-29 00:00:00+00,1.079140,1.080580,1.076820,1.079320,57707.0000
2024-03-31 00:00:00+00,1.079150,1.079740,1.078550,1.079320,4074.0000
2024-04-01 00:00:00+00,1.079320,1.079890,1.073090,1.073740,47013.0000
2024-04-02 00:00:00+00,1.073700,1.077930,1.072450,1.076800,54836.0000
2024-04-03 00:00:00+00,1.076800,1.084070,1.076410,1.083820,58282.0000
2024-04-04 00:00:00+00,1.083800,1.087660,1.083190,1.083660,57968.0000
2024-04-05 00:00:00+00,1.083650,1.084790,1.079140,1.083760,66665.0000
2024-04-07 00:00:00+00,1.083830,1.083860,1.082740,1.082980,2689.0000
2024-04-08 00:00:00+00,1.082980,1.086380,1.082090,1.086220,57722.0000
2024-04-09 00:00:00+00,1.086200,1.088510,1.084770,1.085880,54320.0000
2024-04-10 00:00:00+00,1.085900,1.086650,1.072880,1.074120,83035.0000
2024-04-11 00:00:00+00,1.074130,1.075660,1.069920,1.072610,80913.0000
2024-04-12 00:00:00+00,1.072620,1.072840,1.062280,1.064170,70792.0000
2024-04-14 00:00:00+00,1.063720,1.065180,1.063380,1.064620,6316.0000
2024-04-15 00:00:00+00,1.064620,1.066530,1.062030,1.062480,75243.0000
2024-04-16 00:00:00+00,1.062440,1.065390,1.060110,1.062110,91279.0000
2024-04-17 00:00:00+00,1.062120,1.067970,1.060610,1.066900,76815.0000
2024-04-18 00:00:00+00,1.066900,1.069010,1.064010,1.064240,67068.0000
2024-04-19 00:00:00+00,1.064230,1.067760,1.061040,1.065640,96295.0000
2024-04-21 00:00:00+00,1.065350,1.066240,1.065280,1.065760,2472.0000
2024-04-22 00:00:00+00,1.065770,1.067080,1.062400,1.065390,55190.0000
2024-04-23 00:00:00+00,1.065400,1.071140,1.063860,1.070260,65436.0000
2024-04-24 00:00:00+00,1.070260,1.071440,1.067800,1.070010,55186.0000
2024-04-25 00:00:00+00,1.070040,1.074020,1.067840,1.072680,65276.0000
2024-04-26 00:00:00+00,1.072680,1.075300,1.067400,1.069320,64789.0000
2024-04-28 00:00:00+00,1.069380,1.070720,1.069380,1.070720,2758.0000
2024-04-29 00:00:00+00,1.070750,1.073380,1.069020,1.071480,81054.0000
2024-04-30 00:00:00+00,1.071460,1.073550,1.066480,1.066590,70300.0000
2024-05-01 00:00:00+00,1.066620,1.073280,1.064940,1.071720,78295.0000
2024-05-02 00:00:00+00,1.071700,1.073100,1.067420,1.072980,70678.0000
2024-05-03 00:00:00+00,1.072990,1.081260,1.072440,1.076300,76789.0000
2024-05-05 00:00:00+00,1.076420,1.076480,1.075740,1.075840,1944.0000
2024-05-06 00:00:00+00,1.075830,1.079090,1.075520,1.076740,42849.0000
2024-05-07 00:00:00+00,1.076720,1.078740,1.074740,1.074990,48726.0000
2024-05-08 00:00:00+00,1.074980,1.075760,1.073500,1.074690,41410.0000
2024-05-09 00:00:00+00,1.074680,1.078600,1.072400,1.078170,46444.0000
2024-05-10 00:00:00+00,1.078180,1.079020,1.076040,1.077080,44808.0000
2024-05-12 00:00:00+00,1.077300,1.077540,1.076800,1.077040,2330.0000
2024-05-13 00:00:00+00,1.077020,1.080700,1.076580,1.079200,42885.0000
2024-05-14 00:00:00+00,1.079210,1.082570,1.076720,1.081400,49594.0000
2024-05-15 00:00:00+00,1.081380,1.089040,1.081300,1.088860,57489.0000
2024-05-16 00:00:00+00,1.088840,1.089510,1.085450,1.086780,49961.0000
2024-05-17 00:00:00+00,1.086800,1.087860,1.083580,1.086970,40860.0000
2024-05-19 00:00:00+00,1.086800,1.087430,1.086460,1.087260,1442.0000
2024-05-20 00:00:00+00,1.087260,1.088460,1.085430,1.086040,41555.0000
2024-05-21 00:00:00+00,1.086060,1.087480,1.084270,1.085410,48048.0000
2024-05-22 00:00:00+00,1.085400,1.086360,1.081750,1.082510,50242.0000
2024-05-23 00:00:00+00,1.082530,1.086100,1.080480,1.081160,63480.0000
2024-05-24 00:00:00+00,1.081160,1.085790,1.080560,1.084680,42182.0000
